review_id,App_Name,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
f4322b5d-7671-4bef-8dc5-22187ee51377,Ada Health,Deneen Chapman,Great,5,0,2022-01-18 17:36:37,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:19,3.15.1,en,us
39de30c8-d0df-4796-b0eb-5331e4763a26,Ada Health,Theodore Nguema,Very educative.,5,0,2022-01-18 17:11:33,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:23,3.15.1,en,us
3148bdb7-a715-4016-b3f8-94eec5ab9a6d,Ada Health,Kay Creese,"For me, this app is very useful. And has been accurate so far. Thank you 😊",5,0,2022-01-18 15:21:56,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:32,3.15.1,en,us
df6671e1-ed98-4281-bfd1-3d916083e3f8,Ada Health,Arie Rosado,It's a good place to start.,4,0,2022-01-18 12:40:44,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:40,3.15.1,en,us
4f3af033-019b-42ae-99dc-c168b1b61a8d,Ada Health,Petro Nsemwa,The best medical assessor,5,0,2022-01-18 12:27:45,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:44,3.15.1,en,us
06089ffd-a609-4887-a901-49b09a735324,Ada Health,Tittus Njocca,It's wonderful app am so proud to have this one,5,0,2022-01-18 10:03:28,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:51,3.15.1,en,us
3764f7d3-d943-480b-b73d-0f43eb0f5e15,Ada Health,Judy Margaret,Mostly good,4,0,2022-01-18 09:30:25,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-19 08:58:55,3.15.1,en,us
343e15ed-79e2-4a13-8839-0b89a1d8d903,Ada Health,Karen Stallsworth,Awesome resource so I can feel more comfortable talking with my Dr.,5,0,2022-01-18 00:53:16,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-18 07:18:51,3.15.1,en,us
71954cd8-637b-40b3-b57c-6a77c9a86e69,Ada Health,erick john,Good application,5,0,2022-01-17 16:21:57,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-18 07:19:11,3.15.1,en,us
38bf6c6c-6e6d-4d9d-89a4-108762870dc2,Ada Health,dastani sospeter,Good quality,4,0,2022-01-17 15:57:15,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-18 07:19:15,,en,us
29e53c49-c244-4673-bcbf-d88cced1b67c,Ada Health,gabriel sasaran,I found what was my problem without paying for that. Would be great to be in romanian too. Good job Ada!,5,1,2022-01-17 03:24:52,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:22:14,3.15.1,en,us
b0da2bd4-cc35-4ce7-9b2d-bf74980981c1,Ada Health,shellejo,"2018) Very Helpful, easy to use and beneficial Thank so much for designing such a useful app. 2022)-4 years later and still using... it helps me investigate new health issues as they arise. I often research symptoms for family members. It is so informative as we work together for our best health...So Thankful to have this valuable tool.",5,6,2022-01-16 18:41:00,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:22:21,3.15.1,en,us
4c6ecbc5-dfbd-497b-b3eb-46ee5064b225,Ada Health,Swedi Haruna,This app try to provide help to people to get better precaution and push people to get medical practitioners for further medical diagnosis,5,0,2022-01-16 12:35:59,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:23:05,3.13.0,en,us
22834d4d-912b-4b68-b23a-949e29b7f2f5,Ada Health,Engineered Mind,Very helpful,5,0,2022-01-16 03:40:35,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:23:28,3.15.1,en,us
d4399cec-d363-4e84-b876-465359870593,Ada Health,janiah reed,It's perfect,5,0,2022-01-16 02:29:36,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:23:32,3.15.1,en,us
7e330400-a265-4f90-bba9-662f343d4d0a,Ada Health,Agness Angelo Malimi,Thanks alot,2,0,2022-01-15 23:50:07,"Hi Agness.

Thanks for your feedback. If you found Ada helpful, we'd like you to consider giving us a better star rating. Your positive review will help us grow so we can bring reliable health information to more people around the world.

Best wishes,

The Ada team.",2022-01-17 08:27:35,3.15.1,en,us
633508d7-f07b-4bb1-a5a3-8a883e22f280,Ada Health,Kim M,"This has been a game chamfer, especially for an anxious person in times of Covid.",5,0,2022-01-15 23:11:48,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:23:42,3.15.1,en,us
87aab058-0d5c-4ae7-99b8-2049a66025e5,Ada Health,Tünde Búzás,"Installed the app but haven't got the verification email. Tried twice, then messaged to support - no reply for 7 hours. Then I tried it again and succeed but the app is not quite what i was looking for. It asks a few questions, then redirects you to the NHS website... Well, I could have done that without the app but thank you anyway.",1,34,2022-01-15 19:48:15,"Hi.

Thanks for your feedback. We're sorry to hear you're unhappy with Ada.

Because we're dedicated to learning and improving, we'd like to learn more about your Ada experience. If you're happy to provide more detailed feedback, please contact us at support@ada.com.

Best wishes,

The Ada team.",2022-01-17 08:55:41,3.15.1,en,us
33ff35ed-1578-4a81-a24b-0b2a9dfff55d,Ada Health,Totellthetruth,Great,5,0,2022-01-15 09:40:00,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:24:00,3.15.1,en,us
c8f0d4b0-b18c-459b-805f-e404c750674b,Ada Health,Chris Mbanu,A doctor you carry around 24/7. Innovative!,5,0,2022-01-15 07:02:46,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:24:04,3.15.1,en,us
7877ae9e-e600-426c-b8e5-40bb781ee3ab,Ada Health,VICENT ELIA,Its a brilliant app ever!!!!,4,0,2022-01-15 07:00:19,"Hello, thank you for the feedback. If you really enjoyed Ada we would appreciate you giving us a higher rating, this helps us tremendously.

Thank you for your support. :)

Cheers,
Ada Team",2022-01-17 08:29:50,3.15.1,en,us
698be0c7-38a0-419d-9544-04c17d049205,Ada Health,Stefani Rodham,"New to the app so won't give 5 stars simply due to a lack of experience with it and don't wish to make too soon a strong judgement. However what I will say is: This thing is pretty accurate, less traumatising than a google search which is bound to tell you you have cancer or some other major life threatening diseases or conditions, and is extremely precise and detailed in questions. Good app.",4,29,2022-01-14 23:49:34,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team",2022-01-17 08:24:19,3.15.1,en,us
38cfe624-91eb-452a-97ea-93b656122fc6,Ada Health,Elizabeth Urassa,It is the best app,5,0,2022-01-14 09:38:26,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:01:48,3.15.1,en,us
03c2b00e-a0b7-4423-b6f8-24cad8c6b89c,Ada Health,Nisha b,Always helpful,5,0,2022-01-14 08:53:12,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:00:20,3.9.0,en,us
8890aa93-5cef-45dc-9ea0-a1259fe3748e,Ada Health,Yahyer Msitu,It's good,5,0,2022-01-14 07:38:44,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:01:54,3.15.1,en,us
5d98f8a0-ff82-4cd7-8653-48109420fba9,Ada Health,Patricia Palla,This app is awesome,5,0,2022-01-14 06:23:15,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:00:24,3.15.1,en,us
11e1a398-682e-48e3-a45e-95baf033495e,Ada Health,Michelle Kingsted,Very informative,5,0,2022-01-13 22:27:42,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:00:30,3.15.1,en,us
b1cf860b-fd68-4555-abdc-545f5561b2c0,Ada Health,Eliza Chemba,I like the app it helps me lot😍,5,0,2022-01-13 17:34:32,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:00:50,3.15.1,en,us
cc8fda4e-d6f5-4dc0-8937-c2b1b63246db,Ada Health,Kimberly Shaffer,Absolutely amazing and a must have,5,0,2022-01-13 16:50:35,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:00:55,3.15.1,en,us
70111e40-94e6-4675-90b0-558df86d5f98,Ada Health,Sheila Kuykendall,Assessments are right on !!! Very helpful application,5,0,2022-01-13 14:22:27,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:01:00,,en,us
910574fb-dfb4-4365-b30a-a3bdcf8cface,Ada Health,Elizabeth Roper,Helpful and informative,5,0,2022-01-13 10:34:12,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-14 13:01:05,3.15.1,en,us
abd7f4e4-fa0a-432b-a2ea-30147bc136cc,Ada Health,Ruth Banda,Very helpful app,5,0,2022-01-13 08:52:16,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2021-11-15 13:05:09,3.15.1,en,us
3c395b36-3f7c-4ab6-985f-305114086ccd,Ada Health,Daniel Millsaps,Just want to measure my O2 level not be in a damn research group.,1,0,2022-01-13 01:54:57,"Hi Daniel.

Thanks for your feedback. We're sorry to hear you're unhappy with Ada.

Because we're dedicated to learning and improving, we'd like to learn more about your Ada experience. If you're happy to provide more detailed feedback, please contact us at support@ada.com.

Best wishes,

The Ada team.",2022-01-13 10:13:15,3.15.1,en,us
5331e39f-c5ae-4d11-a7a0-e27519cd4ba6,Ada Health,Chritian Hovell,"its not a qualified gp but it seems to be able to point you in the general direction to get help, would recommend if you feel you need help",4,0,2022-01-12 17:03:54,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-13 10:10:46,3.15.1,en,us
7e861ae3-b2f7-4aa2-a162-915c54f0752e,Ada Health,Christine Drummond,This app is not too bad.ada gave me a list of suggestions it might be and it was correct.this app is so easy to use .I would receive my friends and family to try it.,5,3,2022-01-12 15:43:16,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-13 10:10:51,3.15.1,en,us
dcc016b1-d7bf-40c0-994b-2fb6e766a976,Ada Health,Tijan Musa,Wao this is fenomeno to our health u guys u should download this,5,0,2022-01-12 12:10:23,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-13 10:10:58,3.15.1,en,us
4cdebc9d-f8a3-4a1c-961b-3d712df5ee13,Ada Health,Bethanie Parker,"Great you can specify your own symptoms and not have to pick from a list that your symptoms may not be on. They have a chart of each diagnosis what symptoms didn't go with different diagnosis,but others that do so you are able to see what is or isn't a factor in each one. Very helpful and I went to sleep feeling a bit more at ease. And I have knowledge of what I need to talk to my Dr. About.And it's free!",5,4,2022-01-12 10:12:07,"Hello, thank you for your feedback! We are really glad that Ada could help you out.

Have a great day,
Ada Team",2022-01-13 10:11:03,3.15.1,en,us
752ac79c-a9e1-4395-b1e3-dd8f49f17070,Ada Health,Asela Acosta,"It can offer additional and similar symptoms to report. Choices can be changed, and once it has one or more possible diagnosis, it applies the likelihood of certain diseases. In addition, it offers the ability to track symptoms on a daily basis or as needed. Very useful and intelligent app.",5,21,2022-01-12 06:13:05,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.
",2022-01-12 07:38:34,3.15.1,en,us
2362998b-7940-41ec-bb90-f69ab21b4d81,Ada Health,Abubakari Rashid,It's good app!,4,0,2022-01-12 05:46:16,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.
",2022-01-12 07:38:40,3.15.1,en,us
caffbe59-4885-4673-8675-a471a99f2c3f,Ada Health,ELIN,"I think the app should have voice sounds like Siri, it's more realistic.",5,2,2022-01-12 01:57:35,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.
",2022-01-12 07:38:45,3.15.1,en,us
256f7194-6ab0-47cd-a8ce-041c73bc2b45,Ada Health,Abas Ndihabi,For now i feel good situetion for your question it just help me for few question,5,0,2022-01-12 01:18:20,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.",2022-01-12 07:39:01,3.15.1,en,us
c041f855-7d21-4bce-b4dd-4696beaa3a7f,Ada Health,Lana Meisner,"Good app! The symptom entry is a little limiting, but overall it's quick, easy to use and complete in it's suggestions to take to your doc.",5,3,2022-01-12 01:11:09,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.",2022-01-12 07:39:07,3.15.1,en,us
4a398a8b-ccf8-402b-9900-0a05f9a4b6ac,Ada Health,Salim Tambaza,It's awesome,5,0,2022-01-11 20:41:12,"Hi.

We're pleased to hear you're happy with Ada.

Your support helps us grow and bring reliable health information to more people around the world. So thank you.

Best wishes,

The Ada team.",2022-01-12 07:39:13,3.15.1,en,us
